n,n_days,n_bins,n_hi,n_lo,q_hi_mean,q_lo_mean,spread,spread_lo95,spread_hi95,spearman,spearman_lo95,spearman_hi95,p_boot,population,factor,outcome,nq,is_spread,is_n,oos_spread,oos_lo95,oos_hi95,oos_n,oos_sign_agrees,split_date,q_value,q_value_dedup
926,58,3,309,313,0.1909385113268608,0.1725239616613418,0.018414549665519,-0.0540281882713559,0.0988655575291028,0.0130922892514448,-0.0581317085623087,0.0839582842377719,0.634,P2_no_universe_allowlist,f_tox_lag,y_tp,3,0.0840121136173767,432.0,-0.008080808080808,-0.117439270104704,0.0757419632996228,494.0,False,2026-05-14,,
478,45,3,159,161,0.1698113207547169,0.1987577639751552,-0.0289464432204382,-0.1385498150586357,0.0934970528371233,-0.0468488972712984,-0.1651793673410295,0.0751540963408668,0.647,P2_no_universe_allowlist,f_oimom_lag,y_tp,3,,,,,,,,,,
1252,55,3,417,418,-0.0040242327803106,-0.0143804142601811,0.0103561814798704,-0.0375619721143615,0.0529056847870175,-0.0049840659809627,-0.0680732477189513,0.0589569055844133,0.65,P2_no_universe_allowlist,f_maxpain_dist,y_ret,3,-0.0164785384469577,761.0,0.002534474303914,-0.0863444401509334,0.0966750761345861,491.0,False,2026-05-14,,
1137,67,3,379,379,0.0290237467018469,0.021108179419525,0.0079155672823219,-0.0215434782608695,0.0388492735036645,0.0224695995132871,-0.057222267615265,0.0938784598701662,0.659,P2_no_universe_allowlist,f_iv,y_orion_opt,3,0.0135105204872646,643.0,-0.007792733528995,-0.0406912167807286,0.0215133085944658,494.0,False,2026-05-14,,
1137,67,3,379,379,0.0290237467018469,0.021108179419525,0.0079155672823219,-0.0215434782608695,0.0388492735036645,0.0224695995132871,-0.057222267615265,0.0938784598701662,0.659,P2_no_universe_allowlist,f_iv,y_orion_pess,3,0.0135105204872646,643.0,-0.007792733528995,-0.0406912167807286,0.0215133085944658,494.0,False,2026-05-14,,
999,61,3,333,336,0.1681681681681681,0.1845238095238095,-0.0163556413556413,-0.0917052272589628,0.0634160267130808,-0.0036228869326474,-0.0880235483214692,0.090417017710262,0.659,P2_no_universe_allowlist,f_und_5d,y_tp,3,0.0080828133862733,505.0,-0.0323348826533539,-0.1272016557176686,0.0570260924724659,494.0,False,2026-05-14,,
1252,55,3,417,418,0.0191846522781774,0.0239234449760765,-0.004738792697899,-0.0332269746875229,0.0139966020843854,-0.0184855531554654,-0.0881970889414005,0.0412500152667717,0.663,P2_no_universe_allowlist,f_maxpain_dist,y_orion_opt,3,-0.0157480314960629,761.0,0.0223463687150838,0.0109086947910477,0.0348033613833385,491.0,False,2026-05-14,,
1252,55,3,417,418,0.0191846522781774,0.0239234449760765,-0.004738792697899,-0.0332269746875229,0.0139966020843854,-0.0184855531554654,-0.0881970889414005,0.0412500152667717,0.663,P2_no_universe_allowlist,f_maxpain_dist,y_orion_pess,3,-0.0157480314960629,761.0,0.0223463687150838,0.0109086947910477,0.0348033613833385,491.0,False,2026-05-14,,
1356,69,3,452,452,-0.0165857472751543,-0.0255673827323802,0.0089816354572258,-0.0298012655407815,0.0456273318688754,0.0067582856590756,-0.059366159478623,0.0669900448941586,0.665,P2_no_universe_allowlist,f_prior_flow,y_ret,3,0.0182070643459084,1038.0,-0.02007575611991,-0.1310365811371383,0.0491474375650077,318.0,False,2026-05-14,,
478,45,3,159,161,-0.0093809639897063,-0.0303425707445361,0.0209616067548298,-0.0645388936519732,0.1314995163243878,0.0268227250358903,-0.0758215143873565,0.1610183777382826,0.67,P2_no_universe_allowlist,f_oimom_lag,y_ret,3,,,,,,,,,,
926,58,2,257,669,0.1750972762645914,0.1988041853512705,-0.0237069090866791,-0.1059262939374543,0.1473233434195304,-0.046355394840317,-0.1522169875847299,0.0753264006419545,0.675,P2_no_universe_allowlist,f_mktgex_lag,y_tp,3,,,,,,,,,,
402,27,3,134,134,0.0014333179374809,0.0036538629247477,-0.0022205449872667,-0.0181516404474956,0.0079596774054576,-0.0784198405244894,-0.2698986784966436,0.0737425185907803,0.689,P2_no_universe_allowlist,f_logmoney,y_und_return_1d,3,0.0037331605025953,289.0,-0.0172873990840834,-0.0366821867790264,0.0161069936588628,113.0,False,2026-05-14,,
1356,69,3,440,455,-0.0064845780705803,-0.0147403413566961,0.0082557632861158,-0.0421344517722389,0.063039188093377,0.01905183250179,-0.0776081743602459,0.1181627194053664,0.703,P2_no_universe_allowlist,f_prior_cnt,y_ret,3,0.0049173135440257,1038.0,0.0750725019663236,-0.0343728462944954,0.2481412803314706,318.0,True,2026-05-14,,
999,61,3,333,336,-0.0097092643521751,-0.0010052703250381,-0.008703994027137,-0.0478056627740564,0.0384580247922131,-0.043661808002079,-0.1079467006001496,0.0307145011276721,0.717,P2_no_universe_allowlist,f_und_5d,y_ret,3,-0.032116140181775,505.0,0.001387633541891,-0.0647762951753657,0.0594789312384816,494.0,False,2026-05-14,,
1137,67,3,379,379,-0.0177520542477214,-0.0240909922769389,0.0063389380292175,-0.0320306539101761,0.0501796702530937,0.034260183685032,-0.0200268603175197,0.102026813348554,0.722,P2_no_universe_allowlist,f_iv,y_ret,3,-0.0083487544167904,643.0,0.0176513216118665,-0.0344813281417465,0.092842190105275,494.0,False,2026-05-14,,
277,11,3,87,93,0.0229885057471264,0.0,0.0229885057471264,0.0,0.0601617680565048,0.0585693387041558,-0.054300475311681,0.1189267324403352,0.723,P2_no_universe_allowlist,f_ts_slope_lag,y_orion_opt,3,,,,,,,,,,
277,11,3,87,93,0.0229885057471264,0.0,0.0229885057471264,0.0,0.0601617680565048,0.0585693387041558,-0.054300475311681,0.1189267324403352,0.723,P2_no_universe_allowlist,f_ts_slope_lag,y_orion_pess,3,,,,,,,,,,
848,58,3,279,284,0.1971326164874552,0.2112676056338028,-0.0141349891463476,-0.0958748178837195,0.0565429766430323,0.0017333009526232,-0.0744474824904486,0.0793778783969091,0.725,P2_no_universe_allowlist,f_mom20d_lag,y_tp,3,-0.072135593220339,355.0,0.0004394638540979,-0.0871403994941229,0.0695171384826355,493.0,False,2026-05-14,,
296,26,3,98,99,0.0005160568378431,-0.0007868319644728,0.0013028888023159,-0.009669308413615,0.0094778782384567,-0.0020222861134147,-0.0842637872654898,0.1124663914845932,0.728,P2_no_universe_allowlist,f_abs_delta,y_und_return_1d,3,,,,,,,,,,
995,61,3,332,333,0.0301204819277108,0.024024024024024,0.0060964579036868,-0.0292742845391807,0.0398020733470332,0.0112953468557985,-0.0588573609159225,0.0838255734295829,0.739,P2_no_universe_allowlist,f_und_30d,y_orion_opt,3,0.0102813852813852,505.0,-0.0015745406046235,-0.0382104085283434,0.0363770546796376,490.0,False,2026-05-14,,
995,61,3,332,333,0.0301204819277108,0.024024024024024,0.0060964579036868,-0.0292742845391807,0.0398020733470332,0.0112953468557985,-0.0588573609159225,0.0838255734295829,0.739,P2_no_universe_allowlist,f_und_30d,y_orion_pess,3,0.0102813852813852,505.0,-0.0015745406046235,-0.0382104085283434,0.0363770546796376,490.0,False,2026-05-14,,
983,59,3,303,331,0.0363036303630363,0.0302114803625377,0.0060921500004985,-0.0290249740946234,0.037539066075513,0.001067450440171,-0.0746945403732648,0.0773034544285683,0.739,P2_no_universe_allowlist,f_mom5d_lag,y_orion_opt,3,0.0220501993901008,489.0,-0.0222876538666012,-0.0646422468865935,0.0091693263385815,494.0,False,2026-05-14,,
983,59,3,303,331,0.0363036303630363,0.0302114803625377,0.0060921500004985,-0.0290249740946234,0.037539066075513,0.001067450440171,-0.0746945403732648,0.0773034544285683,0.739,P2_no_universe_allowlist,f_mom5d_lag,y_orion_pess,3,0.0220501993901008,489.0,-0.0222876538666012,-0.0646422468865935,0.0091693263385815,494.0,False,2026-05-14,,
849,59,3,283,283,-0.0108317128290535,-0.0002914096398539,-0.0105403031891995,-0.0573141561332676,0.0516741671519172,-0.0239980887734785,-0.0926174186851694,0.0658740812962838,0.744,P2_no_universe_allowlist,f_vrp,y_ret,3,0.023702996244105,356.0,-0.021547544565434,-0.1022470869716256,0.0787712245073127,493.0,False,2026-05-14,,
1252,55,3,417,418,0.1798561151079136,0.1913875598086124,-0.0115314447006987,-0.0971575688193271,0.0541534970969156,-0.017576728814416,-0.1073222506796618,0.0553374934121381,0.753,P2_no_universe_allowlist,f_maxpain_dist,y_tp,3,0.0157480314960629,761.0,-0.0941852230702651,-0.2598820769440073,0.0561950069011917,491.0,False,2026-05-14,,
999,61,3,331,333,-0.002613604197635,0.0085304397432784,-0.0111440439409135,-0.0687122113804305,0.0585261878528431,-0.0701699263153156,-0.1487018876212408,0.0185384111492561,0.769,P2_no_universe_allowlist,f_und_1d,y_ret,3,0.0040738721502319,505.0,-0.0529498562571821,-0.1492635499684928,0.0386213332357497,494.0,False,2026-05-14,,
848,58,3,283,285,-0.0142142411418013,-0.0027060859758769,-0.0115081551659244,-0.0993517322269533,0.0699669029726232,0.004981181934974,-0.1416028083185464,0.1528104231891181,0.771,P2_no_universe_allowlist,f_hujacobs_lag,y_ret,3,-0.0269532726228648,355.0,-0.0137690789490995,-0.1423165939152256,0.0949902584652337,493.0,True,2026-05-14,,
819,57,3,271,273,-0.017229918276013,-0.0086597066537558,-0.0085702116222571,-0.0686329288316269,0.0559096100196725,-0.0088753706521632,-0.0780162159430638,0.0749469535465427,0.78,P2_no_universe_allowlist,f_osiv_lag,y_ret,3,0.0228020451676541,354.0,0.0216402983742199,-0.0428905354557524,0.1058968443796187,465.0,True,2026-05-14,,
402,27,3,134,134,0.0007732749207129,-0.0004447884227409,0.0012180633434539,-0.0101217238553456,0.0187751013851137,0.0036794288000485,-0.1367395038026105,0.2057541624974322,0.783,P2_no_universe_allowlist,f_log_prem,y_und_return_1d,3,0.0063802042789394,289.0,-0.0114255429749154,-0.0248801579768884,0.0123477827332562,113.0,False,2026-05-14,,
1356,69,3,452,452,0.0243362831858407,0.0265486725663716,-0.0022123893805309,-0.0231800036431333,0.0150983101139824,0.0072624116163999,-0.0443140190663602,0.0484889724420594,0.792,P2_no_universe_allowlist,f_prior_flow_align,y_orion_pess,3,0.0,1038.0,-0.015079365079365,-0.0769230769230769,0.0432744565217391,318.0,False,2026-05-14,,
926,58,2,257,669,-0.0006840965535476,-0.005349347721663,0.0046652511681153,-0.0382249938327955,0.0793640462899504,0.0009320224294995,-0.0894427683068372,0.1079549099613443,0.794,P2_no_universe_allowlist,f_mktgex_lag,y_ret,3,,,,,,,,,,
998,61,3,333,333,-0.0057448490735425,-0.0123305332253765,0.006585684151834,-0.0461507338191099,0.0653028763365509,-0.0123394517487424,-0.0815900410721821,0.0775879026673894,0.801,P2_no_universe_allowlist,f_rv20,y_ret,3,0.0144040071403561,505.0,0.0208130506792508,-0.0437219333639516,0.1303008008693647,493.0,True,2026-05-14,,
203,14,3,42,87,0.00636798795347,0.0076308355864284,-0.0012628476329584,-0.0306867337600675,0.025597450699013,0.0525649386664799,-0.1565556629118221,0.1372791390729036,0.802,P2_no_universe_allowlist,f_dte,y_und_return_5d,3,,,,,,,,,,
203,14,3,68,68,0.0103817180684069,0.0068532942249299,0.003528423843477,-0.0230040606177098,0.0506783883246154,-0.0807819801758584,-0.2533899072654945,0.1892178997432341,0.812,P2_no_universe_allowlist,f_logmoney,y_und_return_5d,3,,,,,,,,,,
995,61,3,332,333,-0.0072750328525041,0.0006582709095391,-0.0079333037620432,-0.0636146540499559,0.0526280078212874,-0.0576466195599238,-0.1385634567251386,0.0303118010979065,0.822,P2_no_universe_allowlist,f_und_30d,y_ret,3,0.0124737047699755,505.0,-0.0129573296219826,-0.0716835317258769,0.0669382565033466,490.0,False,2026-05-14,,
478,45,3,158,161,0.1518987341772152,0.1739130434782608,-0.0220143093010456,-0.109102550665499,0.123958333333333,-0.040291258580683,-0.1551451012292233,0.100988437369086,0.823,P2_no_universe_allowlist,f_oibuild_lag,y_tp,3,,,,,,,,,,
848,58,3,283,294,0.1908127208480565,0.1972789115646258,-0.0064661907165693,-0.0766290016359686,0.0660777283307047,0.003577238136265,-0.0662381670500772,0.0793851901189594,0.835,P2_no_universe_allowlist,f_vol20_lag,y_tp,3,0.0733318968613086,355.0,0.0053475935828876,-0.0856976261848568,0.1355671045201937,493.0,True,2026-05-14,,
819,57,3,271,304,0.1586715867158671,0.1644736842105263,-0.0058020974946591,-0.0848867302779857,0.0831143901960538,-0.0074687542702376,-0.0860674400510114,0.0750214441523454,0.869,P2_no_universe_allowlist,f_osivrank_lag,y_tp,3,-0.0397022332506203,354.0,0.01375,-0.0673626542009028,0.1028686238651375,465.0,False,2026-05-14,,
1643,71,3,541,551,-0.0166780330452736,-0.0190687730453189,0.0023907400000453,-0.0467276887592054,0.0490018389459678,-0.0150830487086904,-0.0877302206948069,0.0590495989982242,0.889,P2_no_universe_allowlist,f_minutes_close,y_ret,3,0.0150764272306449,1149.0,-0.0257893309624984,-0.1189377643955855,0.0701065602197106,494.0,False,2026-05-14,,
402,27,3,134,134,0.0016697667354876,0.0010669773661982,0.0006027893692893,-0.0074460431730185,0.0145025841642328,-0.0087058786953129,-0.106650869581296,0.1256395833117912,0.908,P2_no_universe_allowlist,f_otm,y_und_return_1d,3,-0.0004044301536271,289.0,0.0019628972141815,-0.0208782966468445,0.0439108008542897,113.0,False,2026-05-14,,
988,59,2,27,961,0.037037037037037,0.0291363163371488,0.0079007206998882,-0.0414312617702448,0.1201257594027405,-0.0639722046225792,-0.2084996165796883,0.0877072120101316,0.908,P2_no_universe_allowlist,f_gamma_lag,y_orion_opt,3,,,,,,,,,,
988,59,2,27,961,0.037037037037037,0.0291363163371488,0.0079007206998882,-0.0414312617702448,0.1201257594027405,-0.0639722046225792,-0.2084996165796883,0.0877072120101316,0.908,P2_no_universe_allowlist,f_gamma_lag,y_orion_pess,3,,,,,,,,,,
1643,71,3,547,551,-0.0186920967775506,-0.0173910595176814,-0.0013010372598692,-0.0510307921379392,0.0493611112177961,0.0151358043702559,-0.0594239767348352,0.0873378286507736,0.912,P2_no_universe_allowlist,f_minutes_open,y_ret,3,-0.0150764272306449,1149.0,0.0257893309624984,-0.0701065602197106,0.1189377643955855,494.0,False,2026-05-14,,
203,14,3,68,68,-1.3543198090481774e-05,0.0015687621964395,-0.0015823053945299,-0.0335861650572917,0.0179629002577602,0.020311945902629,-0.1519407054730851,0.2098290732566409,0.935,P2_no_universe_allowlist,f_minutes_open,y_und_return_5d,3,,,,,,,,,,
203,14,3,68,68,0.0015687621964395,-1.3543198090481774e-05,0.0015823053945299,-0.0179629002577602,0.0335861650572917,-0.0201681649938482,-0.2083323052378403,0.1547831740695749,0.935,P2_no_universe_allowlist,f_minutes_close,y_und_return_5d,3,,,,,,,,,,
998,61,3,323,341,-8.845056676322165e-05,0.0026691128638143,-0.0027575634305776,-0.0892651316238389,0.0772778138449867,0.0236237461865159,-0.1282310697220033,0.1660149683124703,0.937,P2_no_universe_allowlist,f_hujacobs,y_ret,3,0.0391625074361308,505.0,-0.0227978332888259,-0.1498044715962038,0.0865805305310866,493.0,False,2026-05-14,,
998,61,3,333,333,0.1771771771771771,0.1801801801801801,-0.0030030030030029,-0.0785686838369262,0.0769342466700791,-0.0109900159368114,-0.0865724339697756,0.0728036508649509,0.938,P2_no_universe_allowlist,f_rv20,y_tp,3,0.0216962524654832,505.0,-0.0420574026712134,-0.1308847170154381,0.0769443621976559,493.0,False,2026-05-14,,
1356,69,3,440,455,0.1863636363636363,0.1846153846153846,0.0017482517482517,-0.0858225485821212,0.0838803594055365,-0.0031636643827722,-0.0940902073877288,0.0833175894346411,0.954,P2_no_universe_allowlist,f_prior_cnt,y_tp,3,-0.0031517452136134,1038.0,-0.0598173515981735,-0.2064778777123497,0.2311252713477253,318.0,True,2026-05-14,,
1356,69,3,440,455,0.025,0.0241758241758241,0.0008241758241758,-0.0257131798512801,0.0305283744308529,-0.0056422037739228,-0.0727538010595607,0.0597542050442952,0.964,P2_no_universe_allowlist,f_prior_cnt,y_orion_pess,3,-0.0070174216634597,1038.0,0.019634703196347,-0.0304453161052145,0.1129541873963515,318.0,False,2026-05-14,,
999,61,3,331,333,0.1903323262839879,0.1891891891891892,0.0011431370947987,-0.0888044932326093,0.1113715009963517,-0.0181234468197861,-0.1251882629327048,0.0940574491746644,0.97,P2_no_universe_allowlist,f_und_1d,y_tp,3,0.0554761904761904,505.0,-0.0393463898065125,-0.1435837525868097,0.0983205236112654,494.0,False,2026-05-14,,
999,61,3,331,333,0.0332326283987915,0.033033033033033,0.0001995953657585,-0.0308002312290701,0.045377716168882,-0.0246454104721799,-0.1041170455462402,0.0639880139058699,0.974,P2_no_universe_allowlist,f_und_1d,y_orion_opt,3,0.0273809523809523,505.0,-0.0200566304860783,-0.051607002997378,0.0301797135763494,494.0,False,2026-05-14,,
999,61,3,331,333,0.0332326283987915,0.033033033033033,0.0001995953657585,-0.0308002312290701,0.045377716168882,-0.0246454104721799,-0.1041170455462402,0.0639880139058699,0.974,P2_no_universe_allowlist,f_und_1d,y_orion_pess,3,0.0273809523809523,505.0,-0.0200566304860783,-0.051607002997378,0.0301797135763494,494.0,False,2026-05-14,,
345,20,3,115,115,0.0026134233763967,0.0012543379512099,0.0013590854251868,-0.0164846750101621,0.0097872117330849,0.055321726537034,-0.1161589038280408,0.1570170367137863,0.975,P2_no_universe_allowlist,f_maxpain_dist,y_und_return_1d,3,0.0021568914266257,234.0,-0.0095324107533741,-0.0416865791697297,0.0142714663093253,111.0,False,2026-05-14,,
999,61,3,333,336,0.024024024024024,0.0238095238095238,0.0002145002145002,-0.0270873043764604,0.0276679898700375,-0.000640946077716,-0.0616312124675777,0.0648221849478991,1.0,P2_no_universe_allowlist,f_und_5d,y_orion_opt,3,0.0102098695405558,505.0,-0.0055947667412635,-0.0387787965271206,0.0231788202559346,494.0,False,2026-05-14,,
999,61,3,333,336,0.024024024024024,0.0238095238095238,0.0002145002145002,-0.0270873043764604,0.0276679898700375,-0.000640946077716,-0.0616312124675777,0.0648221849478991,1.0,P2_no_universe_allowlist,f_und_5d,y_orion_pess,3,0.0102098695405558,505.0,-0.0055947667412635,-0.0387787965271206,0.0231788202559346,494.0,False,2026-05-14,,
848,58,3,279,284,0.025089605734767,0.0246478873239436,0.0004417184108233,-0.0342973005590188,0.0287958379028885,-0.0091439137727262,-0.0802115585503794,0.051699670578995,1.0,P2_no_universe_allowlist,f_mom20d_lag,y_orion_opt,3,0.0145762711864406,355.0,-0.010327400571303,-0.0430639350058739,0.0155362076020408,493.0,False,2026-05-14,,
848,58,3,279,284,0.025089605734767,0.0246478873239436,0.0004417184108233,-0.0342973005590188,0.0287958379028885,-0.0091439137727262,-0.0802115585503794,0.051699670578995,1.0,P2_no_universe_allowlist,f_mom20d_lag,y_orion_pess,3,0.0145762711864406,355.0,-0.010327400571303,-0.0430639350058739,0.0155362076020408,493.0,False,2026-05-14,,
359,27,3,118,120,-0.0021883946447877,-0.0015503612356464,-0.0006380334091413,-0.0158996322955669,0.0146242335652836,-0.0452025811937489,-0.2007335982922429,0.0918598820013235,1.0,P2_no_universe_allowlist,f_prior_cnt,y_und_return_1d,3,,,,,,,,,,
3260,74,5,652,653,0.0452220231376283,-0.0717969604177199,0.1170189835553483,0.0760132990629257,0.1696214387698414,0.2135952428338257,0.1619715133911261,0.2742485528806057,0.001,P3_no_premium_floor,f_abs_delta,y_ret,5,0.1114821642295959,2063.0,0.1264455922820801,0.0800397859437971,0.1712505303291717,1197.0,True,2026-05-21,,
4348,78,5,782,1520,0.129156010230179,0.2355263157894737,-0.1063703055592946,-0.1547588136369992,-0.0635772884091618,-0.104463388382623,-0.1475332610003298,-0.0646503903218288,0.001,P3_no_premium_floor,f_dte,y_tp,5,-0.1048065473869208,3151.0,-0.1552082611407582,-0.3217579845247165,-0.069500161637931,1197.0,True,2026-05-21,,
4348,78,5,782,1520,0.0051150895140664,0.0414473684210526,-0.0363322789069861,-0.0610471451475505,-0.0190952484133098,-0.1012209383602667,-0.1390520727833514,-0.062237133456158,0.001,P3_no_premium_floor,f_dte,y_orion_opt,5,-0.0657208521170334,3151.0,-0.0295238755284496,-0.07220842721854,0.0074789101687186,1197.0,True,2026-05-21,,
4348,78,5,782,1520,0.0051150895140664,0.0414473684210526,-0.0363322789069861,-0.0610471451475505,-0.0190952484133098,-0.1012209383602667,-0.1390520727833514,-0.062237133456158,0.001,P3_no_premium_floor,f_dte,y_orion_pess,5,-0.0657208521170334,3151.0,-0.0295238755284496,-0.07220842721854,0.0074789101687186,1197.0,True,2026-05-21,,
